Year,Region,Hazard.Event,Quarter,Duration,Fatalities,Injuries,Property.Damage,Inflation,Government.Overnight.Bank.Lending.Rate,X1.yr.risk.free.rate,X10.yr.risk.free.rate,Discountf,dwaboutthis,Presentvalue
1968,3,Hurricane/Tropical Storm,2,2,0,0,1580,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,12042.546738314439
1968,5,Severe Storm/Thunder Storm/ Winter Weather,1,5,0,0,241537,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,1856773.9157249937
1968,1,Severe Storm/Thunder Storm/ Wind,3,1,0,0,76192,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,575779.9296222337
1968,4,Hurricane/Tropical Storm,2,2,0,0,1620,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,12347.421339284427
1968,1,Hurricane/Tropical Storm,2,2,0,0,1873,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,14275.753190419586
1968,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,739099,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,5585341.902087665
1968,1,Hail,2,1,0,0,0,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,0
1968,2,Tornado,3,1,0,0,748,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,5652.606406938141
1968,2,Hurricane/Tropical Storm,2,2,0,0,1652,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,12591.321020060415
1968,6,Hurricane/Tropical Storm,2,2,0,0,1705,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,12995.279866345645
1968,2,Severe Storm/Thunder Storm/ Winter Weather,1,5,0,0,240051,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,1845350.5477160867
1968,6,Hail,2,1,0,0,0,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,0
1968,1,Wind,3,1,0,0,38859,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,293655.92562461126
1968,2,Tornado,4,1,0,0,78205,0.0348,0.0635,0.0641,0.0636,7.49260855,1.0348,585959.45165275
1969,5,Wind/ Winter Weather,4,1,2,2,33736,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,242908.554722912
1969,5,Winter Weather,1,3,0,0,158871,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,1178573.6234942616
1969,3,Winter Weather,1,3,0,0,160474,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,1190465.3691146788
1969,1,Lightning/ Severe Storm/Thunder Storm,2,1,13,0,0,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,0
1969,4,Wind/ Winter Weather,4,1,2,2,29617,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,213250.612557164
1969,1,Hail/ Lightning/ Severe Storm/Thunder Storm/ Wind,2,1,0,0,36394,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,267313.5192375461
1969,4,Winter Weather,1,3,11,0,155482,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,1153432.5592973845
1969,6,Wind,2,1,0,0,763,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,5604.226388367524
1969,1,Winter Weather,4,1,0,0,164,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,1180.845475888
1969,3,Wind/ Winter Weather,4,1,1,1,30790,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,221696.53782068
1969,2,Winter Weather,1,3,0,0,179732,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,1333329.5220516685
1969,1,Winter Weather,1,3,0,0,154200,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,1143922.1301736322
1969,1,Severe Storm/Thunder Storm/ Wind,2,1,0,0,43376,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,318596.2304349013
1969,1,Severe Storm/Thunder Storm,3,1,0,0,776272,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,5645261.951994239
1969,3,Wind,2,1,0,0,423,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,3106.9302257922186
1969,6,Winter Weather,1,3,0,0,160592,0.0406,0.091,0.0802,0.0751,7.200277292,1.0406,1191340.7440262253
1970,6,Winter Weather,1,2,0,0,1605,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,11415.254028219933
1970,4,Winter Weather,1,2,11,0,1685,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,11984.238652679493
1970,4,Hail/ Severe Storm/Thunder Storm,2,1,0,0,38875,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,273112.9337940921
1970,1,Winter Weather,1,2,23,0,1690,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,12019.800191708217
1970,5,Wind,2,1,0,2,163687,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,1149968.7921274225
1970,2,Lightning,3,1,0,34,0,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,0
1970,2,Wind,2,1,0,22,754634,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,5301615.580212756
1970,1,Severe Storm/Thunder Storm/ Wind,3,1,0,0,84150,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,583965.65763611
1970,6,Winter Weather,4,2,0,0,13,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,89.112342722
1970,2,Winter Weather,4,2,0,0,11,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,75.40275153399999
1970,5,Winter Weather,1,2,0,0,1805,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,12837.715589368834
1970,1,Severe Storm/Thunder Storm/ Wind,3,1,0,0,788082,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,5468958.091517301
1970,4,Winter Weather,4,2,0,0,11,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,75.40275153399999
1970,5,Winter Weather,4,2,0,0,11,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,75.40275153399999
1970,4,Lightning,3,1,0,0,81764,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,567407.8197380737
1970,3,Winter Weather,4,2,0,0,12,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,82.257547128
1970,2,Hail/ Severe Storm/Thunder Storm/ Wind,3,2,0,0,0,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,0
1970,2,Coastal/ Hurricane/Tropical Storm/ Wind,4,1,0,0,1127301,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,7727417.927911794
1970,2,Winter Weather,1,2,0,0,1835,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,13051.084823541169
1970,1,Winter Weather,4,2,0,0,11,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,75.40275153399999
1970,3,Hail/ Severe Storm/Thunder Storm/ Wind,2,1,0,4,28292,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,198762.98708430748
1970,3,Winter Weather,1,2,0,0,1655,0.0504,0.0803,0.0777,0.0828,6.854795594,1.0504,11770.869418507158
1971,1,Severe Storm/Thunder Storm/ Wind,1,1,0,0,1782,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,12075.21300062157
1971,4,Severe Storm/Thunder Storm/ Wind/ Winter Weather,4,1,0,0,183012,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,1197965.8625347079
1971,4,Hail/ Severe Storm/Thunder Storm/ Wind,2,1,0,0,1348604,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,9033668.208543263
1971,4,Severe Storm/Thunder Storm/ Wind,1,1,0,0,1804,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,12224.289704332949
1971,5,Tornado,3,1,0,0,811,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,5370.233111084467
1971,3,Severe Storm/Thunder Storm/ Wind/ Winter Weather,4,1,0,12,173622,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,1136500.4971531979
1971,3,Severe Storm/Thunder Storm/ Wind,1,1,0,0,1654,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,11207.857633573558
1971,5,Lightning/ Severe Storm/Thunder Storm,3,1,11,0,0,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,0
1971,3,Tornado,2,1,0,0,0,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,0
1971,1,Severe Storm/Thunder Storm/ Wind/ Winter Weather,4,1,0,0,170400,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,1115409.8254536
1971,2,Severe Storm/Thunder Storm/ Wind/ Winter Weather,4,1,0,0,181479,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,1187931.101605011
1971,3,Hail/ Severe Storm/Thunder Storm/ Wind,2,1,0,0,63657,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,426408.50624144555
1971,2,Hurricane/Tropical Storm,3,4,0,0,1058006,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,7005843.221857008
1971,1,Winter Weather,1,2,0,0,5887,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,39891.570670403584
1971,2,Severe Storm/Thunder Storm/ Wind,1,1,0,0,1788,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,12115.870283451946
1971,6,Severe Storm/Thunder Storm/ Wind,1,1,0,0,1853,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,12556.324180781017
1971,4,Tornado,1,1,0,0,79323,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,537509.6076589815
1971,1,Winter Weather,1,1,4,8,459526,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,3113846.4249852006
1971,5,Severe Storm/Thunder Storm/ Wind,1,1,0,0,1684,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,11411.144047725435
1971,5,Hail/ Severe Storm/Thunder Storm/ Wind,2,1,0,33,60750,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,406935.87121868477
1971,5,Severe Storm/Thunder Storm/ Wind/ Winter Weather,4,1,0,0,176293,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,1153984.415250537
1971,6,Severe Storm/Thunder Storm/ Wind/ Winter Weather,4,1,0,0,157375,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,1030150.3596288749
1971,3,Severe Storm/Thunder Storm,3,1,0,0,718412,0.0472,0.0527,0.0552,0.0694,6.545832309,1.0472,4757139.222935159
1972,5,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,81724,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,517914.319416097
1972,1,Wind,1,1,0,0,27175,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,175974.16136465583
1972,3,Hurricane/Tropical Storm,2,2,0,0,1552,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,9942.269803046865
1972,2,Lightning/ Severe Storm/Thunder Storm,3,1,10,10,72079,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,456790.49274622946
1972,1,Severe Storm/Thunder Storm/ Wind,2,1,0,0,41141,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,263553.4291025458
1972,5,Hurricane/Tropical Storm,2,2,0,0,1626,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,10416.321327161213
1972,3,Wind,1,1,0,11,7649,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,49531.78878668822
1972,2,Hurricane/Tropical Storm,2,2,0,0,1574,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,10083.204039945726
1972,6,Winter Weather,2,30,0,0,0,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,0
1972,2,Hail/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,85577,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,542332.163289503
1972,4,Winter Weather,2,30,0,0,0,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,0
1972,3,Winter Weather,2,30,0,0,0,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,0
1972,2,Winter Weather,2,30,0,0,0,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,0
1972,6,Hurricane/Tropical Storm,2,2,0,0,1777,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,11383.642680421572
1972,1,Flooding/ Severe Storm/Thunder Storm,4,4,0,0,3519,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,22061.856043314
1972,1,Winter Weather,2,30,0,0,0,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,0
1972,4,Hurricane/Tropical Storm,2,2,0,0,1598,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,10236.950480199028
1972,5,Winter Weather,2,30,0,0,0,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,0
1972,3,Severe Storm/Thunder Storm/ Wind,3,1,0,0,79640,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,504707.26345134806
1972,5,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,79608,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,504504.4679662847
1972,1,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,752811,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,4770833.4970626915
1972,2,Flooding/ Severe Storm/Thunder Storm,4,4,0,0,3247,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,20356.591808082
1972,1,Hurricane/Tropical Storm,2,2,0,0,1694,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,10851.936241212235
1972,4,Lightning/ Severe Storm/Thunder Storm,3,1,0,0,82145,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,520582.34751646133
1972,4,Tornado,1,1,0,0,75891,0.0441,0.05,0.0559,0.0699,6.269353806,1.0441,491439.009388228
1973,6,Flooding/ Severe Storm/Thunder Storm,2,7,0,0,2538,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,15399.623916723536
1973,5,Winter Weather,1,2,3,0,1655144,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,10208370.465038285
1973,1,Flooding,4,1,0,0,1386,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,8139.11987196
1973,3,Lightning/ Wind,3,1,0,0,80551,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,480825.2788083476
1973,3,Flooding/ Severe Storm/Thunder Storm,2,7,0,0,2950,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,17899.484063961558
1973,6,Hail/ Lightning/ Wind,2,2,0,1,2693,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,16340.105282796092
1973,5,Winter Weather,4,1,0,0,10243,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,60150.79714898
1973,2,Coastal,4,1,0,0,14212,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,83458.27678232
1973,1,Flooding/ Severe Storm/Thunder Storm,2,7,0,0,2531,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,15357.150564707354
1973,1,Hail/ Lightning/ Wind,2,2,0,1,2659,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,16133.806144431788
1973,1,Winter Weather,4,1,0,0,541,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,3176.95804526
1973,4,Flooding/ Severe Storm/Thunder Storm,2,18,0,0,27168,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,164845.14679651102
1973,3,Winter Weather,4,1,0,0,9512,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,55858.086740319995
1973,3,Flooding/ Severe Storm/Thunder Storm,2,18,0,0,29408,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,178436.6194416886
1973,5,Flooding,1,1,0,0,16792,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,103567.39766988423
1973,5,Flooding/ Severe Storm/Thunder Storm,2,7,0,0,2878,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,17462.615300366564
1973,4,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,413,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,2465.2808797885505
1973,6,Winter Weather,1,2,0,0,160114,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,987529.199054064
1973,5,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,448,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,2674.2029882452075
1973,1,Tornado,2,1,0,0,7226,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,43844.63452413091
1973,1,Hail/ Lightning,4,1,0,0,24,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,140.93714064
1973,1,Winter Weather,1,2,2,0,1692878,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,10441101.061969882
1973,5,Winter Weather,1,2,0,0,166696,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,1028124.7571450107
1973,4,Flooding,1,1,0,0,16841,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,103869.61315855886
1973,3,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,460,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,2745.833425430347
1973,2,Hail/ Lightning/ Severe Storm/Thunder Storm/ Wind,2,1,0,0,4072,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,24707.355629983544
1973,2,Flooding,1,17,0,0,5226,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,32232.20701660404
1973,1,Tornado,2,1,0,165,2378056,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,14429144.228884123
1973,1,Winter Weather,1,2,0,0,166558,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,1027273.6196462945
1973,5,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,418,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,2495.126895282359
1973,2,Winter Weather,1,2,2,0,1778513,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,10969268.885901548
1973,2,Flooding,1,1,0,0,16173,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,99749.61425172926
1973,1,Flooding,1,1,0,0,16026,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,98842.96778570538
1973,4,Winter Weather,1,2,0,0,182513,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,1125678.6833565733
1973,6,Flooding,1,1,0,0,15894,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,98028.83626519414
1973,6,Winter Weather,1,2,3,0,1882757,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,11612210.751236197
1973,2,Flooding,1,17,0,0,84134,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,518910.1617173678
1973,6,Hail/ Lightning,4,1,0,0,25,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,146.8095215
1973,4,Flooding,1,17,0,0,4572,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,28198.5553922529
1973,3,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,381,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,2274.266380628179
1973,2,Tornado,2,1,0,0,783405,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,4753405.190890781
1973,2,Winter Weather,1,2,0,0,165335,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,1019730.5677554972
1973,5,Severe Storm/Thunder Storm/ Wind,3,1,0,0,7836,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,46774.67548189608
1973,1,Tornado,1,1,0,0,39394,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,242968.91756833132
1973,5,Flooding/ Severe Storm/Thunder Storm,2,18,0,0,26389,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,160118.46947928186
1973,3,Flooding,1,17,0,0,4473,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,27587.95675186947
1973,1,Tornado,2,1,0,0,42060,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,255204.1694000756
1973,4,Tornado,2,1,0,0,36469,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,221280.09638258102
1973,3,Winter Weather,1,2,3,0,1700977,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,10491052.964883676
1973,5,Wind,4,1,0,0,2518,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,14786.655005479999
1973,6,Wind,4,1,0,0,2201,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,12925.11027286
1973,1,Wind,4,1,0,0,2318,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,13612.17883348
1973,3,Wind,4,1,0,0,2496,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,14657.46262656
1973,4,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,383,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,2286.2047868257023
1973,3,Flooding,1,1,0,0,15541,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,95851.65121413
1973,5,Flooding,1,17,0,0,4767,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,29401.24968391723
1973,3,Lightning,3,1,11,0,0,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,0
1973,1,Hail/ Lightning/ Severe Storm/Thunder Storm/ Wind,2,1,0,0,3488,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,21163.864547490815
1973,2,Wind,4,1,0,0,2512,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,14751.42072032
1973,4,Winter Weather,1,2,2,0,1769898,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,10916134.468862122
1973,1,Winter Weather,2,2,0,0,0,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,0
1973,2,Hail/ Lightning/ Severe Storm/Thunder Storm/ Wind,2,1,0,2,5217,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,31654.782495487263
1973,1,Lightning/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,358,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,2136.974709356661
1973,3,Winter Weather,1,2,0,0,186475,0.0676,0.0979,0.0824,0.0771,5.87238086,1.0676,1150114.964297979
1974,6,Tornado,1,1,0,12,80734,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,462037.2243756628
1974,3,Hail/ Wind,3,1,0,0,3298,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,17926.013125834565
1974,2,Hail/ Lightning/ Wind,1,1,0,0,17166,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,98240.28282548403
1974,4,Hail/ Wind,3,1,0,0,3094,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,16817.187571659233
1974,2,Hail/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,148644,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,807942.4787982272
1974,4,Hail/ Lightning/ Wind,1,1,0,0,18156,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,103906.01042639451
1974,2,Coastal,4,1,0,0,12360,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,65472.33215472
1974,4,Lightning/ Wind,1,1,0,1,18187,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,104083.42209874625
1974,2,Lightning/ Wind,1,1,0,1,15869,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,90817.60737257404
1974,3,Hail/ Severe Storm/Thunder Storm/ Wind,3,1,0,0,145346,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,790016.4656723926
1974,6,Lightning/ Wind,1,1,0,1,18552,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,106172.3014667587
1974,3,Lightning/ Severe Storm/Thunder Storm,2,1,0,0,7745,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,43196.464187573474
1974,2,Hail/ Lightning/ Wind,2,1,0,0,14582,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,81328.70765438302
1974,2,Lightning/ Wind,2,1,0,0,7958,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,44384.436669426694
1974,4,Lightning/ Wind,2,1,0,0,21686,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,120950.09972520573
1974,5,Lightning/ Wind,2,1,0,0,320,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,1784.7473905776
1974,6,Wind,4,1,0,0,3979,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,21077.217608708
1974,1,Wind,4,1,0,0,3417,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,18100.239399084
1974,1,Lightning/ Wind,2,1,0,0,22441,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,125160.98809984975
1974,3,Hail/ Lightning/ Wind,1,1,0,0,17811,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,101931.5902018348
1974,3,Lightning/ Wind,2,1,0,0,20918,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,116666.7059878195
1974,1,Winter Weather,4,2,0,0,18944,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,100348.532389888
1974,5,Hail/ Lightning/ Wind,2,1,0,0,2736,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,15259.59018943848
1974,5,Lightning/ Wind,2,1,0,0,19871,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,110827.23561927342
1974,1,Hail/ Wind,2,1,0,5,126495,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,705505.0661597297
1974,3,Lightning/ Severe Storm/Thunder Storm/ Wind,2,1,0,0,45086,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,251459.75266119276
1974,2,Hail/ Lightning/ Severe Storm/Thunder Storm/ Wind,2,1,0,0,831,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,4634.765879906206
1974,1,Lightning/ Severe Storm/Thunder Storm,3,1,0,0,0,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,0
1974,4,Severe Storm/Thunder Storm,1,1,0,0,596,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,3410.882474891558
1974,5,Hail/ Lightning/ Wind,2,1,0,0,1655,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,9230.490410643524
1974,4,Lightning/ Wind,3,1,0,0,3916,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,21285.102304659842
1974,3,Lightning/ Wind,1,1,0,1,15952,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,91292.6128179029
1974,1,Lightning/ Wind,2,1,0,9,13104,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,73085.40564415272
1974,3,Lightning/ Wind,2,1,0,0,332,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,1851.67541772426
1974,2,Hail/ Lightning/ Wind,2,1,0,0,2589,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,14439.721856891896
1974,6,Lightning/ Wind,2,1,0,0,22214,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,123894.93291965878
1974,5,Lightning/ Wind,1,1,0,2,17402,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,99590.90071822633
1974,3,Severe Storm/Thunder Storm,1,1,0,0,623,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,3565.4023185527526
1974,1,Hail/ Wind,1,1,0,0,0,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,0
1974,3,Lightning/ Wind,3,1,0,0,3669,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,19942.553717006373
1974,4,Winter Weather,4,2,0,0,21213,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,112367.684627676
1974,5,Hail/ Lightning/ Wind,1,1,0,0,18390,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,105245.18240479153
1974,4,Lightning/ Wind,2,1,0,0,338,0.1086,0.118,0.0923,0.0851,5.297114252,1.1086,1885.1394312975901
